Response ID,Response Time,Q1: Organization,Q1 Select Index,Q1 Comment,Q2: Explanations,Q2 Select Index,Q2 Comment,Q3: Questions,Q3 Select Index,Q3 Comment,Q4: Visual Presentation,Q4 Select Index,Q4 Comment,Q5: Oral Presentation,Q5 Select Index,Q5 Comment,Q6: Availability,Q6 Select Index,Q6 Comment,Q7: Ability to hold Interest,Q7 Select Index,Q7 Comment,Q8: Effectiveness,Q8 Select Index,Q8 Comment,Q9: Attendance,Q9 Select Index,Q9 Comment,Q10: Assigned Work,Q10 Select Index,Q10 Comment,Q11: Printed Notes,Q11 Select Index,Q11 Comment,Q12: Textbook,Q12 Select Index,Q12 Comment,Q13: New Material,Q13 Select Index,Q13 Comment,Q14: Assigned Work Amount,Q14 Select Index,Q14 Comment,Q15: Hours Per Week,Q15 Select Index,Q15 Comment,Q16: What instructor has done well,Q16 Select Index,Q16 Comment,Q17: Improvements to technique or style,Q17 Select Index,Q17 Comment,Q18: Course's strong points,Q18 Select Index,Q18 Comment,Q19: Course's weak points,Q19 Select Index,Q19 Comment,Q20: Class atmosphere,Q20 Select Index,Q20 Comment,Q21: Other Comments,Q21 Select Index,Q21 Comment
213804,2016-12-01T06:27:33-05:00,Excellent,0,,Just Right,2,,Excellent,0,,Good,1,,Good,1,,Available,0,,Interesting,1,,Excellent,0,,90-100%,0,,Helpful,1,,Very helpful,0,,Helpful,1,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,Very good at explaining concepts and proofs,,,,,,"Well structured, good course notes, interesting material",,,Somewhat difficult assignments,,,"Positively, treated everyone equally",,,
213807,2016-12-02T14:10:38-05:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Good,1,,Usually available,1,,Interesting,1,,Good,1,,90-100%,0,,Helpful,1,,Helpful,1,,Helpful,1,,Right amount,2,,Somewhat too much,1,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
213803,2016-12-01T05:59:27-05:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,75-90%,1,,Very helpful,0,,Helpful,1,,Helpful,1,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
213810,2016-12-05T15:08:55-05:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Good,1,,Did not seek help,5,,Interesting,1,,Good,1,,<25%,4,,Helpful,1,,Helpful,1,,Very helpful,0,,Right amount,2,,Right amount,2,,0-2 hours,0,,,,,,,,,,,,,,,,,,,
213797,2016-11-30T11:26:59-05:00,Good,1,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Usually available,1,,Interesting,1,,Good,1,,90-100%,0,,Helpful,1,,Helpful,1,,Helpful,1,,Right amount,2,,Right amount,2,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
213795,2016-11-28T12:07:01-05:00,Satisfactory,2,,Just Right,2,,Satisfactory,2,,Satisfactory,2,,Satisfactory,2,,Usually available,1,,No opinion,3,,Satisfactory,2,,90-100%,0,,,4,,,4,,,4,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,explanation,,,no,,,explanation,,,no,,,positively,,,no
213791,2016-11-25T15:16:23-05:00,Excellent,0,,Just Right,2,,Good,1,,Excellent,0,,Good,1,,Usually available,1,,Interesting,1,,Excellent,0,,90-100%,0,,,4,,,4,,Very helpful,0,,Too much,0,,Right amount,2,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
213788,2016-11-24T13:49:24-05:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Excellent,0,,Usually available,1,,Interesting,1,,Good,1,,75-90%,1,,Very helpful,0,,Helpful,1,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
213801,2016-12-01T05:54:09-05:00,Good,1,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Usually available,1,,Interesting,1,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Somewhat too much,1,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
213783,2016-11-22T07:18:57-05:00,Good,1,,Just Right,2,"For me personally, I had difficulty following along during the lectures. This is because I would not read the assigned textbook readings prior to attending class. Once I decided to start reading the textbook, the lectures became much easier to follow and understand.",Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Interesting,1,,Good,1,,50-75%,2,,Very helpful,0,,No printed notes,3,,Helpful,1,,Right amount,2,,Somewhat too much,1,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
213799,2016-11-30T17:30:11-05:00,Excellent,0,,Too high,0,,Excellent,0,,Good,1,,Excellent,0,,Usually available,1,,Interesting,1,,Excellent,0,,90-100%,0,,Not helpful,2,,No printed notes,3,,Not helpful,2,"LITERALLY THE WORST TEXTBOOK I HAVE EVER USED IN MY LIFE! HOW THE HELL AM I SUPPOSED TO LEARN PROOFS IF I HAVE LIKE 2 COMPLETED PROOFS PER SECTION FROM THE TEXTBOOK AND LIKE 2 PROOFS FROM THE LECTURE???? IN CALCULUS MATH 137 THEY HAVE 60 questions! 60+ FREAKING QUESTIONS per section and WE ARE PROVIDED A FULL SOLUTION FOR ALL THE ODD NUMBERS! THATS AT LEAST 30 FULL SOLUTIONS PER SECTION THAT I CAN STUDY AND LEARN. OBVIOUSLY PEOPLE FIND THIS COURSE HARD, STUDENTS NEED A WAY TO PRACTICE AND SEE THE FULL SOLUTION FOR A VARIETY OF QUESTIONS. AT LEAST DIRECT STUDENTS TO LIKE THE DISCRETE MATHS TEXTBOOK OR SOMETHING

ALSO THE EXPLANATIONS IN THE TEXTBOOK ARE CRAP! THEY SKIP LIKE 20 THINGS PER STEP AND STUDENTS NEED TO SPEND LIKE 50% OF THEIR TIME JUST TRYING TO COMPREHEND WHAT HAPPENED BETWEEN STEP 4 AND 5, but i admit maybe that's just me cause i find this hard, so like that's kinda subjective...a bit more description per step would be helpful

I JUST WANT A CRAP-TON OF PRACTICE PROBLEMS WITH FULL SOLUTIONS PROVIDED SO I CAN LEARN HOW TO PROVE THINGS. (sry all-caps)

sry for rant, having a bad day,

hope i don't fail the midterm

have a nice day :)",Right amount,2,,Somewhat too much,1,,3-6 hours,1,,,,Helped students that are behind,,,"Expect less from students, not all the students are as smart as you expect us to be (me), so just when you do something basic that we should know, just quickly explain urself in a sentence or two and don't just spit out the answer like a magician.",,,Lectures,,,The assignments...what were those questions...,,,No,,,Nope
213800,2016-11-30T18:43:33-05:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Good,1,,Usually available,1,,Interesting,1,,Good,1,,90-100%,0,,Very helpful,0,,No printed notes,3,,Not helpful,2,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
213805,2016-12-01T08:18:41-05:00,Good,1,,Just Right,2,,Good,1,,Excellent,0,,Excellent,0,,Usually available,1,,Very interesting,0,,Excellent,0,,90-100%,0,,Helpful,1,,No printed notes,3,,Helpful,1,,Right amount,2,,Right amount,2,,7-10 hours,2,,,,,,,,,,"Good coherency, would like to go through some examples more.",,,,,,,,,
213781,2016-11-22T05:05:42-05:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Satisfactory,2,,Usually available,1,,Not interesting,2,,Satisfactory,2,,90-100%,0,,Not helpful,2,,No printed notes,3,,Very helpful,0,,Somewhat too much,1,,Too much,0,,11-15 houts,3,,,,,,,,,,,,,,,,,,,
213784,2016-11-23T09:41:46-05:00,Excellent,0,,Just Right,2,,Good,1,,Good,1,,Good,1,,Available,0,,Interesting,1,,Excellent,0,,90-100%,0,,Helpful,1,,Helpful,1,,Helpful,1,,Right amount,2,,Right amount,2,,0-2 hours,0,,,,I really like the professor's style. He is not just saying what the ppt represents.,,,,,,,,,,,,,,,
213782,2016-11-22T07:14:26-05:00,Good,1,,Somewhat too high,1,,Good,1,,Good,1,,Good,1,,Usually available,1,,Interesting,1,,Good,1,,90-100%,0,,Helpful,1,,Helpful,1,,Helpful,1,,Somewhat too much,1,,Somewhat too much,1,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
213796,2016-11-28T17:30:32-05:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Usually available,1,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Helpful,1,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,"Excellent communicator, answers student questions very well and provides relative examples and pitfalls as well.",,,Pace is a bit slow.,,,Helped a lot in developing a logical manner of thinking and providing a solid foundation for future courses.,,,,,,No,,,
213802,2016-12-01T05:57:02-05:00,Satisfactory,2,,Just Right,2,,Good,1,,Satisfactory,2,,Satisfactory,2,,Usually available,1,,Not interesting,2,,Satisfactory,2,,90-100%,0,,Helpful,1,,Very helpful,0,,,4,,Right amount,2,,Too much,0,,7-10 hours,2,,,,,,,The instructor spent way too much time on proving theorem instead of providing examples.,,,,,,way too many proofs,,,,,,
213806,2016-12-01T15:47:40-05:00,Excellent,0,,Just Right,2,,Good,1,,Good,1,,Good,1,,Sometimes available,2,,Not interesting,2,,Excellent,0,,90-100%,0,,Helpful,1,,Helpful,1,,Helpful,1,,Too much,0,,Right amount,2,,11-15 houts,3,,,,Professor Akash went at a very steady pace with the material compared to other professors which I found to be really helpful.,,,,,,,,,,,,,,,
213787,2016-11-24T09:47:29-05:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Did not seek help,5,,Interesting,1,,Excellent,0,,90-100%,0,,Helpful,1,,Very helpful,0,Mukto's slides are great. Easy to use interchangeably with the course notes. A key study resource for me,Very helpful,0,,Right amount,2,,Somewhat too much,1,"7 questions seemed like a lot compared to 5 in calculus, considering the MATH 135 questions were substantially harder",7-10 hours,2,,,,"Excellent slides and explanations, my favourite professor this term. Fantastic at explaining concepts",,,"The class as a whole fell behind other lectures. It would be nice if we had all the knowledge required to complete the assignments going into the weekend. Currently, we don't learn everything we need to know until the day before it's due.",,,,,,,,,No,,,Good class size and room choice
213794,2016-11-28T10:19:27-05:00,Unsatisfactory,3,,Somewhat too high,1,,No opinion,5,,Satisfactory,2,,Unsatisfactory,3,,Did not seek help,5,,No opinion,3,,Satisfactory,2,,75-90%,1,,Helpful,1,,No printed notes,3,,Helpful,1,,Somewhat too much,1,,Somewhat too little,3,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
